model,idx,source,true_label,ood_score,pred_label,correct
AAM-retrained (after retrain),541,AAM_mineral_rich,OOD,0.868909,ID,0
AAM-retrained (after retrain),542,AAM_mineral_rich,OOD,0.438791,ID,0
AAM-retrained (after retrain),543,AAM_mineral_rich,OOD,0.722415,ID,0
AAM-retrained (after retrain),544,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),545,AAM_mineral_rich,OOD,0.96861,OOD,1
AAM-retrained (after retrain),546,AAM_mineral_rich,OOD,0.948047,OOD,1
AAM-retrained (after retrain),547,AAM_mineral_rich,OOD,0.880137,ID,0
AAM-retrained (after retrain),548,AAM_mineral_rich,OOD,0.835421,ID,0
AAM-retrained (after retrain),549,AAM_mineral_rich,OOD,0.809382,ID,0
AAM-retrained (after retrain),550,AAM_mineral_rich,OOD,0.592314,ID,0
AAM-retrained (after retrain),551,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),552,AAM_mineral_rich,OOD,0.877386,ID,0
AAM-retrained (after retrain),553,AAM_mineral_rich,OOD,0.876522,ID,0
AAM-retrained (after retrain),554,AAM_mineral_rich,OOD,0.89336,ID,0
AAM-retrained (after retrain),555,AAM_mineral_rich,OOD,0.831457,ID,0
AAM-retrained (after retrain),556,AAM_mineral_rich,OOD,0.923561,OOD,1
AAM-retrained (after retrain),557,AAM_mineral_rich,OOD,0.904554,OOD,1
AAM-retrained (after retrain),558,AAM_mineral_rich,OOD,0.973971,OOD,1
AAM-retrained (after retrain),559,AAM_mineral_rich,OOD,0.864744,ID,0
AAM-retrained (after retrain),560,AAM_mineral_rich,OOD,0.892623,ID,0
AAM-retrained (after retrain),561,AAM_mineral_rich,OOD,0.917637,OOD,1
AAM-retrained (after retrain),562,AAM_mineral_rich,OOD,0.526157,ID,0
AAM-retrained (after retrain),563,AAM_mineral_rich,OOD,0.908588,OOD,1
AAM-retrained (after retrain),564,AAM_mineral_rich,OOD,0.894388,ID,0
AAM-retrained (after retrain),565,AAM_mineral_rich,OOD,0.888347,ID,0
AAM-retrained (after retrain),566,AAM_mineral_rich,OOD,0.963414,OOD,1
AAM-retrained (after retrain),567,AAM_mineral_rich,OOD,0.652058,ID,0
AAM-retrained (after retrain),568,AAM_mineral_rich,OOD,0.916661,OOD,1
AAM-retrained (after retrain),569,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),570,AAM_mineral_rich,OOD,0.857427,ID,0
AAM-retrained (after retrain),571,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),572,AAM_mineral_rich,OOD,0.876884,ID,0
AAM-retrained (after retrain),573,AAM_mineral_rich,OOD,0.873696,ID,0
AAM-retrained (after retrain),574,AAM_mineral_rich,OOD,0.87221,ID,0
AAM-retrained (after retrain),575,AAM_mineral_rich,OOD,0.856564,ID,0
AAM-retrained (after retrain),576,AAM_mineral_rich,OOD,0.974465,OOD,1
AAM-retrained (after retrain),577,AAM_mineral_rich,OOD,0.911226,OOD,1
AAM-retrained (after retrain),578,AAM_mineral_rich,OOD,0.539021,ID,0
AAM-retrained (after retrain),579,AAM_mineral_rich,OOD,0.750619,ID,0
AAM-retrained (after retrain),580,AAM_mineral_rich,OOD,0.893651,ID,0
AAM-retrained (after retrain),581,AAM_mineral_rich,OOD,0.864004,ID,0
AAM-retrained (after retrain),582,AAM_mineral_rich,OOD,0.88346,ID,0
AAM-retrained (after retrain),583,AAM_mineral_rich,OOD,0.970969,OOD,1
AAM-retrained (after retrain),584,AAM_mineral_rich,OOD,0.628465,ID,0
AAM-retrained (after retrain),585,AAM_mineral_rich,OOD,0.956512,OOD,1
AAM-retrained (after retrain),586,AAM_mineral_rich,OOD,0.846046,ID,0
AAM-retrained (after retrain),587,AAM_mineral_rich,OOD,0.474522,ID,0
AAM-retrained (after retrain),588,AAM_mineral_rich,OOD,0.865901,ID,0
AAM-retrained (after retrain),589,AAM_mineral_rich,OOD,0.863568,ID,0
AAM-retrained (after retrain),590,AAM_mineral_rich,OOD,0.84908,ID,0
AAM-retrained (after retrain),591,AAM_mineral_rich,OOD,0.850549,ID,0
AAM-retrained (after retrain),592,AAM_mineral_rich,OOD,0.377486,ID,0
AAM-retrained (after retrain),593,AAM_mineral_rich,OOD,0.858138,ID,0
AAM-retrained (after retrain),594,AAM_mineral_rich,OOD,0.882871,ID,0
AAM-retrained (after retrain),595,AAM_mineral_rich,OOD,0.988916,OOD,1
AAM-retrained (after retrain),596,AAM_mineral_rich,OOD,0.93984,OOD,1
AAM-retrained (after retrain),597,AAM_mineral_rich,OOD,0.804644,ID,0
AAM-retrained (after retrain),598,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),599,AAM_mineral_rich,OOD,0.901462,OOD,1
AAM-retrained (after retrain),600,AAM_mineral_rich,OOD,0.875799,ID,0
AAM-retrained (after retrain),601,AAM_mineral_rich,OOD,0.89124,ID,0
AAM-retrained (after retrain),602,AAM_mineral_rich,OOD,0.94195,OOD,1
AAM-retrained (after retrain),603,AAM_mineral_rich,OOD,0.862687,ID,0
AAM-retrained (after retrain),604,AAM_mineral_rich,OOD,0.864554,ID,0
AAM-retrained (after retrain),605,AAM_mineral_rich,OOD,0.843257,ID,0
AAM-retrained (after retrain),606,AAM_mineral_rich,OOD,0.843539,ID,0
AAM-retrained (after retrain),607,AAM_mineral_rich,OOD,0.814746,ID,0
AAM-retrained (after retrain),608,AAM_mineral_rich,OOD,0.942455,OOD,1
AAM-retrained (after retrain),609,AAM_mineral_rich,OOD,0.853492,ID,0
AAM-retrained (after retrain),610,AAM_mineral_rich,OOD,0.859312,ID,0
AAM-retrained (after retrain),611,AAM_mineral_rich,OOD,0.798131,ID,0
AAM-retrained (after retrain),612,AAM_mineral_rich,OOD,0.834606,ID,0
AAM-retrained (after retrain),613,AAM_mineral_rich,OOD,0.877266,ID,0
AAM-retrained (after retrain),614,AAM_mineral_rich,OOD,0.922898,OOD,1
AAM-retrained (after retrain),615,AAM_mineral_rich,OOD,0.852799,ID,0
AAM-retrained (after retrain),616,AAM_mineral_rich,OOD,0.586805,ID,0
AAM-retrained (after retrain),617,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),618,AAM_mineral_rich,OOD,0.781996,ID,0
AAM-retrained (after retrain),619,AAM_mineral_rich,OOD,0.794135,ID,0
AAM-retrained (after retrain),620,AAM_mineral_rich,OOD,0.813004,ID,0
AAM-retrained (after retrain),621,AAM_mineral_rich,OOD,0.83612,ID,0
AAM-retrained (after retrain),622,AAM_mineral_rich,OOD,0.95001,OOD,1
AAM-retrained (after retrain),623,AAM_mineral_rich,OOD,0.870322,ID,0
AAM-retrained (after retrain),624,AAM_mineral_rich,OOD,0.95037,OOD,1
AAM-retrained (after retrain),625,AAM_mineral_rich,OOD,0.927751,OOD,1
AAM-retrained (after retrain),626,AAM_mineral_rich,OOD,0.885529,ID,0
AAM-retrained (after retrain),627,AAM_mineral_rich,OOD,0.961375,OOD,1
AAM-retrained (after retrain),628,AAM_mineral_rich,OOD,0.846655,ID,0
AAM-retrained (after retrain),629,AAM_mineral_rich,OOD,0.876701,ID,0
AAM-retrained (after retrain),630,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),631,AAM_mineral_rich,OOD,0.855421,ID,0
AAM-retrained (after retrain),632,AAM_mineral_rich,OOD,0.901858,OOD,1
AAM-retrained (after retrain),633,AAM_mineral_rich,OOD,0.850784,ID,0
AAM-retrained (after retrain),634,AAM_mineral_rich,OOD,0.82036,ID,0
AAM-retrained (after retrain),635,AAM_mineral_rich,OOD,0.779683,ID,0
AAM-retrained (after retrain),636,AAM_mineral_rich,OOD,0.830681,ID,0
AAM-retrained (after retrain),637,AAM_mineral_rich,OOD,0.719645,ID,0
AAM-retrained (after retrain),638,AAM_mineral_rich,OOD,0.911131,OOD,1
AAM-retrained (after retrain),639,AAM_mineral_rich,OOD,0.515119,ID,0
AAM-retrained (after retrain),640,AAM_mineral_rich,OOD,0.861242,ID,0
AAM-retrained (after retrain),641,AAM_mineral_rich,OOD,0.951075,OOD,1
AAM-retrained (after retrain),642,AAM_mineral_rich,OOD,0.730001,ID,0
AAM-retrained (after retrain),643,AAM_mineral_rich,OOD,0.922761,OOD,1
AAM-retrained (after retrain),644,AAM_mineral_rich,OOD,0.861603,ID,0
AAM-retrained (after retrain),645,AAM_mineral_rich,OOD,0.911284,OOD,1
AAM-retrained (after retrain),646,AAM_mineral_rich,OOD,0.401185,ID,0
AAM-retrained (after retrain),647,AAM_mineral_rich,OOD,0.981435,OOD,1
AAM-retrained (after retrain),648,AAM_mineral_rich,OOD,0.968257,OOD,1
AAM-retrained (after retrain),649,AAM_mineral_rich,OOD,0.842992,ID,0
AAM-retrained (after retrain),650,AAM_mineral_rich,OOD,0.888532,ID,0
AAM-retrained (after retrain),651,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),652,AAM_mineral_rich,OOD,0.840703,ID,0
AAM-retrained (after retrain),653,AAM_mineral_rich,OOD,0.960211,OOD,1
AAM-retrained (after retrain),654,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),655,AAM_mineral_rich,OOD,0.897906,ID,0
AAM-retrained (after retrain),656,AAM_mineral_rich,OOD,0.859393,ID,0
AAM-retrained (after retrain),657,AAM_mineral_rich,OOD,0.826097,ID,0
AAM-retrained (after retrain),658,AAM_mineral_rich,OOD,0.878073,ID,0
AAM-retrained (after retrain),659,AAM_mineral_rich,OOD,0.891104,ID,0
AAM-retrained (after retrain),660,AAM_mineral_rich,OOD,0.842683,ID,0
AAM-retrained (after retrain),661,AAM_mineral_rich,OOD,0.805071,ID,0
AAM-retrained (after retrain),662,AAM_mineral_rich,OOD,0.865168,ID,0
AAM-retrained (after retrain),663,AAM_mineral_rich,OOD,0.924268,OOD,1
AAM-retrained (after retrain),664,AAM_mineral_rich,OOD,0.911362,OOD,1
AAM-retrained (after retrain),665,AAM_mineral_rich,OOD,0.908458,OOD,1
AAM-retrained (after retrain),666,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),667,AAM_mineral_rich,OOD,0.854714,ID,0
AAM-retrained (after retrain),668,AAM_mineral_rich,OOD,0.851424,ID,0
AAM-retrained (after retrain),669,AAM_mineral_rich,OOD,0.992602,OOD,1
AAM-retrained (after retrain),670,AAM_mineral_rich,OOD,0.808327,ID,0
AAM-retrained (after retrain),671,AAM_mineral_rich,OOD,0.829809,ID,0
AAM-retrained (after retrain),672,AAM_mineral_rich,OOD,0.78449,ID,0
AAM-retrained (after retrain),673,AAM_mineral_rich,OOD,0.87722,ID,0
AAM-retrained (after retrain),674,AAM_mineral_rich,OOD,0.857595,ID,0
AAM-retrained (after retrain),675,AAM_mineral_rich,OOD,0.733841,ID,0
AAM-retrained (after retrain),676,AAM_mineral_rich,OOD,0.9164,OOD,1
AAM-retrained (after retrain),677,AAM_mineral_rich,OOD,0.943482,OOD,1
AAM-retrained (after retrain),678,AAM_mineral_rich,OOD,0.99125,OOD,1
AAM-retrained (after retrain),679,AAM_mineral_rich,OOD,0.853611,ID,0
AAM-retrained (after retrain),680,AAM_mineral_rich,OOD,0.900806,OOD,1
AAM-retrained (after retrain),681,AAM_mineral_rich,OOD,0.889811,ID,0
AAM-retrained (after retrain),682,AAM_mineral_rich,OOD,0.873098,ID,0
AAM-retrained (after retrain),683,AAM_mineral_rich,OOD,0.89006,ID,0
AAM-retrained (after retrain),684,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),685,AAM_mineral_rich,OOD,0.823889,ID,0
AAM-retrained (after retrain),686,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),687,AAM_mineral_rich,OOD,0.897132,ID,0
AAM-retrained (after retrain),688,AAM_mineral_rich,OOD,0.888739,ID,0
AAM-retrained (after retrain),689,AAM_mineral_rich,OOD,0.807332,ID,0
AAM-retrained (after retrain),690,AAM_mineral_rich,OOD,0.956179,OOD,1
AAM-retrained (after retrain),691,AAM_mineral_rich,OOD,0.820438,ID,0
AAM-retrained (after retrain),692,AAM_mineral_rich,OOD,0.471495,ID,0
AAM-retrained (after retrain),693,AAM_mineral_rich,OOD,0.945122,OOD,1
AAM-retrained (after retrain),694,AAM_mineral_rich,OOD,0.897728,ID,0
AAM-retrained (after retrain),695,AAM_mineral_rich,OOD,0.876924,ID,0
AAM-retrained (after retrain),696,AAM_mineral_rich,OOD,0.884766,ID,0
AAM-retrained (after retrain),697,AAM_mineral_rich,OOD,0.863165,ID,0
AAM-retrained (after retrain),698,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),699,AAM_mineral_rich,OOD,0.899959,OOD,1
AAM-retrained (after retrain),700,AAM_mineral_rich,OOD,0.542314,ID,0
AAM-retrained (after retrain),701,AAM_mineral_rich,OOD,0.887626,ID,0
AAM-retrained (after retrain),702,AAM_mineral_rich,OOD,0.913652,OOD,1
AAM-retrained (after retrain),703,AAM_mineral_rich,OOD,0.924565,OOD,1
AAM-retrained (after retrain),704,AAM_mineral_rich,OOD,0.904836,OOD,1
AAM-retrained (after retrain),705,AAM_mineral_rich,OOD,0.832832,ID,0
AAM-retrained (after retrain),706,AAM_mineral_rich,OOD,0.861972,ID,0
AAM-retrained (after retrain),707,AAM_mineral_rich,OOD,0.94806,OOD,1
AAM-retrained (after retrain),708,AAM_mineral_rich,OOD,0.89208,ID,0
AAM-retrained (after retrain),709,AAM_mineral_rich,OOD,0.843765,ID,0
AAM-retrained (after retrain),710,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),711,AAM_mineral_rich,OOD,0.874525,ID,0
AAM-retrained (after retrain),712,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),713,AAM_mineral_rich,OOD,0.773997,ID,0
AAM-retrained (after retrain),714,AAM_mineral_rich,OOD,0.928699,OOD,1
AAM-retrained (after retrain),715,AAM_mineral_rich,OOD,0.928351,OOD,1
AAM-retrained (after retrain),716,AAM_mineral_rich,OOD,0.865982,ID,0
AAM-retrained (after retrain),717,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),718,AAM_mineral_rich,OOD,0.962646,OOD,1
AAM-retrained (after retrain),719,AAM_mineral_rich,OOD,0.85855,ID,0
AAM-retrained (after retrain),720,AAM_mineral_rich,OOD,0.969999,OOD,1
AAM-retrained (after retrain),721,AAM_mineral_rich,OOD,0.831824,ID,0
AAM-retrained (after retrain),722,AAM_mineral_rich,OOD,0.976693,OOD,1
AAM-retrained (after retrain),723,AAM_mineral_rich,OOD,0.827897,ID,0
AAM-retrained (after retrain),724,AAM_mineral_rich,OOD,0.842801,ID,0
AAM-retrained (after retrain),725,AAM_mineral_rich,OOD,0.858679,ID,0
AAM-retrained (after retrain),726,AAM_mineral_rich,OOD,0.865903,ID,0
AAM-retrained (after retrain),727,AAM_mineral_rich,OOD,0.646363,ID,0
AAM-retrained (after retrain),728,AAM_mineral_rich,OOD,0.892666,ID,0
AAM-retrained (after retrain),729,AAM_mineral_rich,OOD,0.912193,OOD,1
AAM-retrained (after retrain),730,AAM_mineral_rich,OOD,0.850044,ID,0
AAM-retrained (after retrain),731,AAM_mineral_rich,OOD,0.674768,ID,0
AAM-retrained (after retrain),732,AAM_mineral_rich,OOD,0.886099,ID,0
AAM-retrained (after retrain),733,AAM_mineral_rich,OOD,0.87868,ID,0
AAM-retrained (after retrain),734,AAM_mineral_rich,OOD,0.900798,OOD,1
AAM-retrained (after retrain),735,AAM_mineral_rich,OOD,0.831824,ID,0
AAM-retrained (after retrain),736,AAM_mineral_rich,OOD,0.927181,OOD,1
AAM-retrained (after retrain),737,AAM_mineral_rich,OOD,0.878142,ID,0
AAM-retrained (after retrain),738,AAM_mineral_rich,OOD,0.95451,OOD,1
AAM-retrained (after retrain),739,AAM_mineral_rich,OOD,0.904752,OOD,1
AAM-retrained (after retrain),740,AAM_mineral_rich,OOD,0.957885,OOD,1
AAM-retrained (after retrain),741,AAM_mineral_rich,OOD,0.547891,ID,0
AAM-retrained (after retrain),742,AAM_mineral_rich,OOD,0.900619,OOD,1
AAM-retrained (after retrain),743,AAM_mineral_rich,OOD,0.735071,ID,0
AAM-retrained (after retrain),744,AAM_mineral_rich,OOD,0.80846,ID,0
AAM-retrained (after retrain),745,AAM_mineral_rich,OOD,0.846361,ID,0
AAM-retrained (after retrain),746,AAM_mineral_rich,OOD,0.751332,ID,0
AAM-retrained (after retrain),747,AAM_mineral_rich,OOD,0.84008,ID,0
AAM-retrained (after retrain),748,AAM_mineral_rich,OOD,0.499456,ID,0
AAM-retrained (after retrain),749,AAM_mineral_rich,OOD,0.785712,ID,0
AAM-retrained (after retrain),750,AAM_mineral_rich,OOD,0.998708,OOD,1
AAM-retrained (after retrain),751,AAM_mineral_rich,OOD,0.848469,ID,0
AAM-retrained (after retrain),752,AAM_mineral_rich,OOD,0.835262,ID,0
AAM-retrained (after retrain),753,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),754,AAM_mineral_rich,OOD,0.847742,ID,0
AAM-retrained (after retrain),755,AAM_mineral_rich,OOD,0.863264,ID,0
AAM-retrained (after retrain),756,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),757,AAM_mineral_rich,OOD,0.903896,OOD,1
AAM-retrained (after retrain),758,AAM_mineral_rich,OOD,0.902918,OOD,1
AAM-retrained (after retrain),759,AAM_mineral_rich,OOD,0.922077,OOD,1
AAM-retrained (after retrain),760,AAM_mineral_rich,OOD,0.60943,ID,0
AAM-retrained (after retrain),761,AAM_mineral_rich,OOD,0.815704,ID,0
AAM-retrained (after retrain),762,AAM_mineral_rich,OOD,0.961928,OOD,1
AAM-retrained (after retrain),763,AAM_mineral_rich,OOD,0.752019,ID,0
AAM-retrained (after retrain),764,AAM_mineral_rich,OOD,0.889111,ID,0
AAM-retrained (after retrain),765,AAM_mineral_rich,OOD,0.907461,OOD,1
AAM-retrained (after retrain),766,AAM_mineral_rich,OOD,0.632519,ID,0
AAM-retrained (after retrain),767,AAM_mineral_rich,OOD,0.854249,ID,0
AAM-retrained (after retrain),768,AAM_mineral_rich,OOD,0.863608,ID,0
AAM-retrained (after retrain),769,AAM_mineral_rich,OOD,0.884028,ID,0
AAM-retrained (after retrain),770,AAM_mineral_rich,OOD,0.791585,ID,0
AAM-retrained (after retrain),771,AAM_mineral_rich,OOD,0.906722,OOD,1
AAM-retrained (after retrain),772,AAM_mineral_rich,OOD,0.926397,OOD,1
AAM-retrained (after retrain),773,AAM_mineral_rich,OOD,0.926888,OOD,1
AAM-retrained (after retrain),774,AAM_mineral_rich,OOD,0.908242,OOD,1
AAM-retrained (after retrain),775,AAM_mineral_rich,OOD,0.887376,ID,0
AAM-retrained (after retrain),776,AAM_mineral_rich,OOD,0.847686,ID,0
AAM-retrained (after retrain),777,AAM_mineral_rich,OOD,0.752283,ID,0
AAM-retrained (after retrain),778,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),779,AAM_mineral_rich,OOD,0.861484,ID,0
AAM-retrained (after retrain),780,AAM_mineral_rich,OOD,0.920498,OOD,1
AAM-retrained (after retrain),781,AAM_mineral_rich,OOD,0.922547,OOD,1
AAM-retrained (after retrain),782,AAM_mineral_rich,OOD,0.842213,ID,0
AAM-retrained (after retrain),783,AAM_mineral_rich,OOD,0.89797,ID,0
AAM-retrained (after retrain),784,AAM_mineral_rich,OOD,0.629763,ID,0
AAM-retrained (after retrain),785,AAM_mineral_rich,OOD,0.809116,ID,0
AAM-retrained (after retrain),786,AAM_mineral_rich,OOD,0.591581,ID,0
AAM-retrained (after retrain),787,AAM_mineral_rich,OOD,0.874459,ID,0
AAM-retrained (after retrain),788,AAM_mineral_rich,OOD,0.915608,OOD,1
AAM-retrained (after retrain),789,AAM_mineral_rich,OOD,0.486908,ID,0
AAM-retrained (after retrain),790,AAM_mineral_rich,OOD,0.831587,ID,0
AAM-retrained (after retrain),791,AAM_mineral_rich,OOD,0.916295,OOD,1
AAM-retrained (after retrain),792,AAM_mineral_rich,OOD,0.891295,ID,0
AAM-retrained (after retrain),793,AAM_mineral_rich,OOD,0.923174,OOD,1
AAM-retrained (after retrain),794,AAM_mineral_rich,OOD,0.887541,ID,0
AAM-retrained (after retrain),795,AAM_mineral_rich,OOD,0.876939,ID,0
AAM-retrained (after retrain),796,AAM_mineral_rich,OOD,0.929484,OOD,1
AAM-retrained (after retrain),797,AAM_mineral_rich,OOD,0.461913,ID,0
AAM-retrained (after retrain),798,AAM_mineral_rich,OOD,0.876708,ID,0
AAM-retrained (after retrain),799,AAM_mineral_rich,OOD,0.958731,OOD,1
AAM-retrained (after retrain),800,AAM_mineral_rich,OOD,0.819605,ID,0
AAM-retrained (after retrain),801,AAM_mineral_rich,OOD,0.887752,ID,0
AAM-retrained (after retrain),802,AAM_mineral_rich,OOD,0.98493,OOD,1
AAM-retrained (after retrain),803,AAM_mineral_rich,OOD,0.888057,ID,0
AAM-retrained (after retrain),804,AAM_mineral_rich,OOD,0.548739,ID,0
AAM-retrained (after retrain),805,AAM_mineral_rich,OOD,0.869182,ID,0
AAM-retrained (after retrain),806,AAM_mineral_rich,OOD,0.933536,OOD,1
AAM-retrained (after retrain),807,AAM_mineral_rich,OOD,0.897963,ID,0
AAM-retrained (after retrain),808,AAM_mineral_rich,OOD,0.879249,ID,0
AAM-retrained (after retrain),809,AAM_mineral_rich,OOD,0.967466,OOD,1
AAM-retrained (after retrain),810,AAM_mineral_rich,OOD,0.872865,ID,0
AAM-retrained (after retrain),811,AAM_mineral_rich,OOD,0.903294,OOD,1
AAM-retrained (after retrain),812,AAM_mineral_rich,OOD,0.874646,ID,0
AAM-retrained (after retrain),813,AAM_mineral_rich,OOD,0.801825,ID,0
AAM-retrained (after retrain),814,AAM_mineral_rich,OOD,0.911396,OOD,1
AAM-retrained (after retrain),815,AAM_mineral_rich,OOD,0.629421,ID,0
AAM-retrained (after retrain),816,AAM_mineral_rich,OOD,0.876712,ID,0
AAM-retrained (after retrain),817,AAM_mineral_rich,OOD,0.839625,ID,0
AAM-retrained (after retrain),818,AAM_mineral_rich,OOD,0.842333,ID,0
AAM-retrained (after retrain),819,AAM_mineral_rich,OOD,0.880472,ID,0
AAM-retrained (after retrain),820,AAM_mineral_rich,OOD,0.894317,ID,0
AAM-retrained (after retrain),821,AAM_mineral_rich,OOD,1.0,OOD,1
AAM-retrained (after retrain),822,AAM_mineral_rich,OOD,0.830041,ID,0
AAM-retrained (after retrain),823,AAM_mineral_rich,OOD,0.973687,OOD,1
AAM-retrained (after retrain),824,AAM_mineral_rich,OOD,0.937585,OOD,1
AAM-retrained (after retrain),825,AAM_mineral_rich,OOD,0.932912,OOD,1
AAM-retrained (after retrain),826,AAM_mineral_rich,OOD,0.875503,ID,0
AAM-retrained (after retrain),827,AAM_mineral_rich,OOD,0.476552,ID,0
AAM-retrained (after retrain),828,AAM_mineral_rich,OOD,0.910644,OOD,1
AAM-retrained (after retrain),829,AAM_mineral_rich,OOD,0.886937,ID,0
AAM-retrained (after retrain),830,AAM_mineral_rich,OOD,0.917656,OOD,1
AAM-retrained (after retrain),831,AAM_mineral_rich,OOD,0.834024,ID,0
AAM-retrained (after retrain),832,AAM_mineral_rich,OOD,0.891049,ID,0
AAM-retrained (after retrain),833,AAM_mineral_rich,OOD,0.924783,OOD,1
AAM-retrained (after retrain),834,AAM_mineral_rich,OOD,0.831313,ID,0
AAM-retrained (after retrain),835,AAM_mineral_rich,OOD,0.913942,OOD,1
AAM-retrained (after retrain),836,AAM_mineral_rich,OOD,0.935888,OOD,1
AAM-retrained (after retrain),837,AAM_mineral_rich,OOD,0.880626,ID,0
AAM-retrained (after retrain),838,AAM_mineral_rich,OOD,0.868274,ID,0
AAM-retrained (after retrain),839,AAM_mineral_rich,OOD,0.855025,ID,0
AAM-retrained (after retrain),840,AAM_mineral_rich,OOD,0.858031,ID,0
AAM-retrained (after retrain),841,AAM_mineral_rich,OOD,0.849027,ID,0
AAM-retrained (after retrain),842,AAM_mineral_rich,OOD,0.895603,ID,0
AAM-retrained (after retrain),843,AAM_mineral_rich,OOD,0.907117,OOD,1
AAM-retrained (after retrain),844,AAM_mineral_rich,OOD,0.924154,OOD,1
AAM-retrained (after retrain),845,AAM_mineral_rich,OOD,0.948893,OOD,1
AAM-retrained (after retrain),846,AAM_mineral_rich,OOD,0.845094,ID,0
